,0-2 Asian,0-2 Black,0-2 Hispanic,0-2 Other,0-2 White,2-4 Asian,2-4 Black,2-4 Hispanic,2-4 Other,2-4 White,4-6 Asian,4-6 Black,4-6 Hispanic,4-6 Other,4-6 White,>6 Asian,>6 Black,>6 Hispanic,>6 Other,>6 White,All Asian,All Black,All Hispanic,All Other,All White
N,180,672,224,1307,5417,203,544,253,1277,4876,70,200,97,403,1204,67,183,69,361,969,520,1599,643,3348,12466
mortality_in,0.16 (0.11-0.22),0.14 (0.11-0.17),0.1 (0.06-0.14),0.21 (0.19-0.23),0.17 (0.16-0.18),0.18 (0.12-0.23),0.2 (0.17-0.24),0.17 (0.12-0.22),0.24 (0.21-0.26),0.16 (0.15-0.17),0.29 (0.18-0.39),0.28 (0.22-0.34),0.23 (0.14-0.31),0.36 (0.32-0.41),0.24 (0.22-0.27),0.39 (0.27-0.51),0.43 (0.36-0.5),0.36 (0.25-0.48),0.57 (0.52-0.62),0.44 (0.41-0.47),0.21 (0.18-0.25),0.21 (0.19-0.23),0.18 (0.15-0.21),0.28 (0.26-0.29),0.19 (0.19-0.2)
mortality_90,0.27 (0.21-0.34),0.24 (0.21-0.28),0.17 (0.12-0.22),0.28 (0.26-0.31),0.25 (0.24-0.27),0.27 (0.21-0.33),0.28 (0.25-0.32),0.22 (0.17-0.27),0.3 (0.27-0.33),0.23 (0.22-0.25),0.37 (0.26-0.49),0.36 (0.29-0.42),0.27 (0.18-0.36),0.42 (0.37-0.47),0.3 (0.28-0.33),0.48 (0.35-0.6),0.51 (0.44-0.58),0.41 (0.29-0.52),0.63 (0.58-0.68),0.5 (0.47-0.53),0.31 (0.27-0.35),0.3 (0.28-0.32),0.23 (0.2-0.26),0.34 (0.33-0.36),0.27 (0.26-0.28)
los_icu,5.43 (4.42-6.44),5.5 (5.01-5.99),5.21 (4.38-6.04),6.67 (6.28-7.06),5.33 (5.17-5.5),4.32 (3.59-5.05),5.53 (4.94-6.13),4.81 (4.12-5.5),5.73 (5.38-6.09),4.91 (4.74-5.08),7.35 (4.73-9.98),6.17 (5.3-7.04),6.75 (5.3-8.21),7.08 (6.43-7.73),6.24 (5.85-6.64),9.29 (6.23-12.35),7.54 (6.48-8.61),8.25 (6.25-10.24),7.9 (6.99-8.81),7.72 (7.21-8.23),5.76 (5.06-6.45),5.83 (5.5-6.16),5.61 (5.11-6.12),6.49 (6.25-6.73),5.44 (5.33-5.55)
los_hospital,12.36 (10.42-14.31),14.11 (13.11-15.12),14.1 (12.27-15.93),13.77 (13.08-14.46),12.76 (12.43-13.08),12.22 (9.48-14.95),14.36 (13.14-15.59),12.88 (11.26-14.5),12.89 (12.21-13.57),12.1 (11.75-12.45),14.7 (10.41-18.99),14.08 (12.45-15.71),14.14 (11.7-16.59),13.68 (12.35-15.01),14.47 (13.66-15.27),15.55 (11.96-19.15),16.32 (13.88-18.75),18.83 (14.17-23.48),13.18 (11.54-14.83),15.71 (14.67-16.76),13.03 (11.58-14.48),14.45 (13.76-15.13),14.13 (13.04-15.23),13.36 (12.92-13.8),12.89 (12.67-13.12)
mech_vent_overall,0.51 (0.44-0.58),0.54 (0.51-0.58),0.56 (0.5-0.63),0.73 (0.71-0.75),0.6 (0.58-0.61),0.67 (0.61-0.74),0.58 (0.54-0.63),0.71 (0.65-0.76),0.8 (0.78-0.82),0.71 (0.69-0.72),0.79 (0.69-0.88),0.72 (0.66-0.79),0.79 (0.71-0.88),0.88 (0.85-0.91),0.75 (0.73-0.78),0.85 (0.76-0.94),0.77 (0.7-0.83),0.78 (0.68-0.88),0.94 (0.91-0.96),0.85 (0.83-0.87),0.66 (0.61-0.7),0.61 (0.58-0.63),0.68 (0.64-0.71),0.8 (0.78-0.81),0.67 (0.67-0.68)
rrt_overall,0.07 (0.03-0.1),0.15 (0.13-0.18),0.12 (0.08-0.16),0.09 (0.08-0.11),0.08 (0.07-0.08),0.05 (0.02-0.09),0.16 (0.13-0.19),0.08 (0.05-0.11),0.09 (0.07-0.1),0.07 (0.06-0.07),0.1 (0.03-0.17),0.18 (0.13-0.24),0.15 (0.08-0.23),0.17 (0.13-0.21),0.12 (0.1-0.14),0.22 (0.12-0.33),0.32 (0.25-0.38),0.29 (0.18-0.4),0.36 (0.31-0.41),0.27 (0.25-0.3),0.09 (0.06-0.11),0.18 (0.16-0.2),0.13 (0.1-0.15),0.13 (0.12-0.14),0.09 (0.09-0.1)
vasopressor_overall,0.52 (0.45-0.6),0.37 (0.33-0.41),0.36 (0.29-0.42),0.5 (0.48-0.53),0.49 (0.48-0.51),0.63 (0.56-0.7),0.51 (0.47-0.56),0.61 (0.55-0.67),0.68 (0.66-0.71),0.68 (0.67-0.7),0.67 (0.56-0.78),0.62 (0.56-0.69),0.63 (0.53-0.73),0.77 (0.73-0.81),0.75 (0.73-0.78),0.78 (0.67-0.88),0.81 (0.75-0.87),0.8 (0.7-0.89),0.87 (0.83-0.9),0.87 (0.84-0.89),0.62 (0.58-0.66),0.5 (0.48-0.53),0.55 (0.51-0.58),0.64 (0.63-0.66),0.62 (0.61-0.63)
transfusion_overall,0.1 (0.06-0.14),0.05 (0.03-0.07),0.05 (0.02-0.08),0.06 (0.05-0.07),0.06 (0.06-0.07),0.15 (0.1-0.2),0.1 (0.08-0.13),0.14 (0.1-0.19),0.14 (0.12-0.16),0.14 (0.13-0.15),0.24 (0.14-0.35),0.18 (0.12-0.23),0.27 (0.18-0.36),0.18 (0.14-0.21),0.22 (0.2-0.25),0.24 (0.13-0.34),0.19 (0.13-0.24),0.22 (0.12-0.32),0.29 (0.24-0.34),0.28 (0.25-0.31),0.16 (0.13-0.19),0.1 (0.08-0.11),0.14 (0.11-0.17),0.13 (0.12-0.14),0.13 (0.12-0.13)
fluids_volume_norm_by_los_icu,736.0 (633.63-838.37),718.62 (661.49-775.74),791.32 (683.52-899.12),725.75 (684.93-766.58),676.69 (657.34-696.03),620.49 (527.58-713.41),705.72 (642.15-769.29),632.44 (546.92-717.96),695.42 (653.8-737.04),597.13 (576.94-617.32),822.28 (572.96-1071.59),795.61 (668.84-922.39),801.94 (633.01-970.87),792.15 (713.74-870.55),755.7 (706.36-805.05),1129.83 (751.49-1508.17),1275.78 (1054.32-1497.24),1214.18 (809.61-1618.74),1459.02 (1293.01-1625.04),1163.9 (1079.71-1248.09),752.74 (674.83-830.65),789.33 (744.32-834.34),776.43 (704.4-848.46),802.53 (771.18-833.87),691.94 (677.56-706.32)
